date,traffic
2017-01-01,0.724647326336052
2017-01-02,0.799947435433052
2017-01-03,0.7854768139432254
2017-01-04,0.7387140654225253
2017-01-05,0.7289732869366193
2017-01-06,0.6907242208773373
2017-01-07,0.7699988769422401
2017-01-08,0.7740599569586779
2017-01-09,0.8164457745014185
2017-01-10,0.8043268955662236
2017-01-11,0.6361400044747327
2017-01-12,0.6246125313838659
2017-01-13,0.6489840014591077
2017-01-14,0.6489367486847692
2017-01-15,0.6399800339945079
2017-01-16,0.6687768812426393
2017-01-17,0.6464891579929454
2017-01-18,0.6300939708421918
2017-01-19,0.6454534134698191
2017-01-20,0.6492383972599358
2017-01-21,0.6093627767928691
2017-01-22,0.6147782930032961
2017-01-23,0.6354793785530505
2017-01-24,0.6279515806633373
2017-01-25,0.6348744735351752
2017-01-26,0.6699646239745012
2017-01-27,0.6424665404894291
2017-01-28,0.6085247351840135
2017-01-29,0.61479657699528
2017-01-30,0.6560390200462558
2017-01-31,0.6315654068308341
2017-02-01,0.6630975363759724
2017-02-02,0.6608643793028433
2017-02-03,0.656790140298819
2017-02-04,0.6412299242408126
2017-02-05,0.6963205062775463
2017-02-06,0.6546081983367107
2017-02-07,0.6555477864411413
2017-02-08,0.6863811423701309
2017-02-09,0.6899405318731738
2017-02-10,0.8561875583499988
2017-02-11,0.7784089742974849
2017-02-12,0.788132071473277
2017-02-13,1.020885082141008
2017-02-14,0.999349159275116
2017-02-15,1.0360997432647443
2017-02-16,1.0770701378016903
2017-02-17,1.0370516633429085
2017-02-18,0.7603560053757368
2017-02-19,0.7659153040713063
2017-02-20,1.023830495669832
2017-02-21,1.0806414383551652
2017-02-22,0.9607156968897855
2017-02-23,1.0350040184997613
2017-02-24,0.7771661945233997
2017-02-25,0.6241662881311786
2017-02-26,0.7409761931965796
2017-02-27,1.001269723482099
2017-02-28,1.0052976731464667
2017-03-01,1.0201543132341964
2017-03-02,1.1663401513160605
2017-03-03,0.973018066293554
2017-03-04,0.7918668194390642
2017-03-05,0.7387154003340961
2017-03-06,1.0965729911219089
2017-03-07,1.1271985150954937
2017-03-08,1.0631071511202133
2017-03-09,1.0888773673447387
2017-03-10,1.2623517513258746
2017-03-11,1.1297527948553963
2017-03-12,1.0988827773997514
2017-03-13,1.2933851698720646
2017-03-14,1.3846174331738648
2017-03-15,1.4029812330117961
2017-03-16,1.4603941872958646
2017-03-17,1.2754688137431105
2017-03-18,0.8872283371274016
2017-03-19,0.9197984992851145
2017-03-20,1.2087943173388684
2017-03-21,1.194442591934157
2017-03-22,1.2151882081470131
2017-03-23,1.3364902852691674
2017-03-24,1.3126423908298401
2017-03-25,1.0315410640127851
2017-03-26,1.118724221423389
2017-03-27,1.3253928568901596
2017-03-28,1.2709600626165014
2017-03-29,1.2293439838227813
2017-03-30,1.348691139422407
2017-03-31,1.3260406535697287
2017-04-01,1.1495898221405256
2017-04-02,1.171376309508371
2017-04-03,1.3461399893400208
2017-04-04,1.3788202634986906
2017-04-05,1.3691569554497875
2017-04-06,1.44009954362614
2017-04-07,1.3136176965440822
2017-04-08,1.156693185534792
2017-04-09,1.1346788186570058
2017-04-10,1.4608560302722111
2017-04-11,1.4672071637348891
2017-04-12,1.4286002227979742
2017-04-13,1.413819704020215
2017-04-14,1.2300102278282368
2017-04-15,1.0363631502588804
2017-04-16,0.9649427220257573
2017-04-17,1.3459273797813323
2017-04-18,1.3880093037709234
2017-04-19,1.4055237818767983
2017-04-20,1.3599310172680328
2017-04-21,1.359956491973648
2017-04-22,1.1460375984886193
2017-04-23,1.035871578373535
2017-04-24,1.3479829318831995
2017-04-25,1.3379046015602325
2017-04-26,1.2676832384917271
2017-04-27,1.2349300080712338
2017-04-28,1.0741127450519496
2017-04-29,0.9278994909555607
2017-04-30,0.9872719221485526
2017-05-01,1.2083246636862617
2017-05-02,1.4406971972614613
2017-05-03,1.3906854140665286
2017-05-04,1.3944847794210826
2017-05-05,1.2617861765066851
2017-05-06,1.1507391272675298
2017-05-07,1.1130117943215945
2017-05-08,1.5002909267187228
2017-05-09,1.576925684268187
2017-05-10,1.3368471371695652
2017-05-11,1.348250594615168
2017-05-12,1.147101096992377
2017-05-13,1.0378818555409544
2017-05-14,0.8483503294658085
2017-05-15,1.3076535507270455
2017-05-16,1.2755138713958372
2017-05-17,1.3628052140352775
2017-05-18,1.357170372900318
2017-05-19,1.2452733247097034
2017-05-20,1.0900634073660278
2017-05-21,1.0084776858507916
2017-05-22,1.4033804637488314
2017-05-23,1.4354762859581407
2017-05-24,1.1881999809058528
2017-05-25,1.3762845471071903
2017-05-26,1.4096370338523485
2017-05-27,1.207492979828551
2017-05-28,1.222339966915698
2017-05-29,1.4596913827561702
2017-05-30,1.5190471295707328
2017-05-31,1.5398785633421552
2017-06-01,1.5062179869960781
2017-06-02,1.6316949895875588
2017-06-03,1.2791408454768594
2017-06-04,1.3159677369478024
2017-06-05,1.6847311722477734
2017-06-06,1.68752285459439
2017-06-07,1.730309820560636
2017-06-08,1.7804834214478638
2017-06-09,1.6734553358050253
2017-06-10,1.5166620036991207
2017-06-11,1.4605403055224748
2017-06-12,1.7362421997497133
2017-06-13,1.7723776252630963
2017-06-14,1.8932235284043246
2017-06-15,1.842075862854953
2017-06-16,1.6324639816936404
2017-06-17,1.3974945907342171
2017-06-18,1.3829290323770236
2017-06-19,1.7925324154610198
2017-06-20,1.833771721468371
2017-06-21,1.8606958672280158
2017-06-22,1.6816267286686966
2017-06-23,1.4900109444587615
2017-06-24,1.0392458945841345
2017-06-25,0.7762957886981964
2017-06-26,0.8305009520856121
2017-06-27,1.0027847080314627
2017-06-28,1.379520280665369
2017-06-29,1.331356323679621
2017-06-30,1.2325998239789895
2017-07-01,1.05445051532922
2017-07-02,0.9887425987885021
2017-07-03,1.307379505382063
2017-07-04,1.4092905465239327
2017-07-05,1.396620074004313
2017-07-06,1.3479407020323686
2017-07-07,1.2784044656715188
2017-07-08,1.0457851223232955
2017-07-09,0.9494235885512634
2017-07-10,1.3217303333210424
2017-07-11,1.4369390244756266
2017-07-12,1.3077845305658915
2017-07-13,1.3543694856688535
2017-07-14,1.3507353990683226
2017-07-15,0.980255233434108
2017-07-16,0.9524428468424122
2017-07-17,1.2263464521537883
2017-07-18,1.4122741394975935
2017-07-19,1.364897264762249
2017-07-20,1.4398565331845838
2017-07-21,1.3429102222341573
2017-07-22,1.0229686487861256
2017-07-23,0.9718712244163881
2017-07-24,1.4442654936293504
2017-07-25,1.4492895850521026
2017-07-26,1.3595697249977619
2017-07-27,1.4248929216797634
2017-07-28,1.507909903426331
2017-07-29,1.0631088498032288
2017-07-30,0.9789507883727865
2017-07-31,1.5974995532963372
2017-08-01,1.5044233591372693
2017-08-02,1.5541460137201515
2017-08-03,1.490720450172327
2017-08-04,1.49271442701023
2017-08-05,1.0896432170190073
2017-08-06,1.0616744019662967
2017-08-07,1.4644884224051955
2017-08-08,1.515687583021085
2017-08-09,1.4605653672590586
2017-08-10,1.5041228235496127
2017-08-11,1.4519914189834728
2017-08-12,1.0443001107015584
2017-08-13,1.075438815294687
2017-08-14,1.3781935075594944
2017-08-15,1.3538634956788511
2017-08-16,1.4443859510372534
2017-08-17,1.4486573433297025
2017-08-18,1.4968913859462496
2017-08-19,1.1404752589773597
2017-08-20,1.102747643551814
2017-08-21,1.491485492217008
2017-08-22,1.5305022059131814
2017-08-23,1.6631315512873623
2017-08-24,1.5743881189061113
2017-08-25,1.4339403830194029
2017-08-26,1.140378084282647
2017-08-27,1.015725788845751
2017-08-28,1.2848105691648768
2017-08-29,1.3505886926552915
2017-08-30,1.2005883193320699
2017-08-31,1.0444133843870564
2017-09-01,0.7290136430112228
2017-09-02,0.7631157604927161
2017-09-03,0.8594082143059977
2017-09-04,1.1160774557626898
2017-09-05,1.405085832704526
2017-09-06,1.6169162014299998
2017-09-07,1.5757294366646326
2017-09-08,1.6187652376509019
2017-09-09,1.228406715123625
2017-09-10,1.243182767872117
2017-09-11,1.5007430343013382
2017-09-12,1.6972775984273487
2017-09-13,1.7553102994257426
2017-09-14,1.655727573964434
2017-09-15,1.509176667654602
2017-09-16,1.2563243702940594
2017-09-17,1.2243054345710012
2017-09-18,1.400515314508569
2017-09-19,1.5502695594053195
2017-09-20,1.5228593203822478
2017-09-21,1.6863662246068043
2017-09-22,1.7344765089997756
2017-09-23,1.5253284562870164
2017-09-24,1.4936050839430746
2017-09-25,1.7654630294837292
2017-09-26,1.9129009160234185
2017-09-27,1.8609424302627144
2017-09-28,1.8322255426234237
2017-09-29,1.834077002254228
2017-09-30,1.7801376580484964
2017-10-01,2.0001630717843457
2017-10-02,2.021887601811752
2017-10-03,2.0007226027829663
2017-10-04,2.1493887991980367
2017-10-05,2.0906874692858257
2017-10-06,2.006007712843953
2017-10-07,1.7779224439032202
2017-10-08,1.9198011880068655
2017-10-09,2.061211938298008
2017-10-10,2.0972277681446894
2017-10-11,2.1467248642082466
2017-10-12,2.057069278571402
2017-10-13,1.9252323621361835
2017-10-14,1.73326198855816
2017-10-15,1.8888141977277364
2017-10-16,2.0183617355798713
2017-10-17,2.0737901490479045
2017-10-18,1.932050779381618
2017-10-19,1.9609176915776618
2017-10-20,1.8636677385211455
2017-10-21,1.5630467249548063
2017-10-22,1.603291401840405
2017-10-23,1.8663494712107307
2017-10-24,2.1261106862263506
2017-10-25,2.1041789776098416
2017-10-26,2.2794646320648546
2017-10-27,2.100264256028904
2017-10-28,1.8484078380969806
2017-10-29,1.875323267974269
2017-10-30,2.1005972545988922
2017-10-31,2.3528358258068476
2017-11-01,2.352093512836986
2017-11-02,2.3302531892872165
2017-11-03,2.247484778890946
2017-11-04,2.065472795784796
2017-11-05,2.1101861418257246
2017-11-06,2.2863826642824163
2017-11-07,2.1796570442405048
2017-11-08,2.118863872771868
2017-11-09,2.1146045803319486
2017-11-10,1.9046176526106415
2017-11-11,2.101597326418535
2017-11-12,2.0925182345745537
2017-11-13,2.1573213430288902
2017-11-14,2.465666881817812
2017-11-15,2.40928251916047
2017-11-16,2.3230934573037016
2017-11-17,2.462955067950438
2017-11-18,2.07674034411612
2017-11-19,2.1945739904907935
2017-11-20,2.4882142382267123
2017-11-21,2.7064044059363077
2017-11-22,2.999835348151571
2017-11-23,3.516229553508321
2017-11-24,4.896287375956375
2017-11-25,2.65130540952281
2017-11-26,2.4786548356187197
2017-11-27,2.5170778266579923
2017-11-28,2.3531242160322954
2017-11-29,2.1338439349595335
2017-11-30,2.5054009902047305
2017-12-01,2.5656907074037143
2017-12-02,2.1264583806524544
2017-12-03,2.1068519341239695
2017-12-04,2.7120388169697707
2017-12-05,2.65457424774767
2017-12-06,2.68451720289961
2017-12-07,2.5481093104621326
2017-12-08,2.4143201046396414
2017-12-09,1.9290224134149205
2017-12-10,1.9992291275411531
2017-12-11,2.072016618122979
2017-12-12,1.6977984777262027
2017-12-13,1.7935310317811672
2017-12-14,1.6809650117839172
2017-12-15,1.6703380200200368
2017-12-16,1.475580200775146
2017-12-17,1.5746177546510178
2017-12-18,1.8933682717549372
2017-12-19,1.8145069471705242
2017-12-20,1.8623652621866609
2017-12-21,2.316435255657053
2017-12-22,2.025845790309087
2017-12-23,1.6225399661647666
2017-12-24,1.6566172901010092
2017-12-25,1.6342554349272658
2017-12-26,1.5859263171886686
2017-12-27,1.4962783603929417
2017-12-28,1.4627617287584882
2017-12-29,1.369366050783457
2017-12-30,1.155259833863427
2017-12-31,0.7742540994409451
2018-01-01,0.994695778489644
2018-01-02,1.243852762148628
2018-01-03,1.3206318244841688
2018-01-04,1.2509567017250953
2018-01-05,1.2604897420547818
2018-01-06,1.0400714966386833
2018-01-07,0.7099009215951096
2018-01-08,1.1326794783175271
2018-01-09,1.1032367446929636
2018-01-10,1.1868162660438726
2018-01-11,1.2383492939039267
2018-01-12,1.2293366704534228
2018-01-13,1.0827467393230286
2018-01-14,1.153122619690502
2018-01-15,1.2581655588100693
2018-01-16,1.2819252380096922
2018-01-17,1.2611134674471502
2018-01-18,1.2747585992636556
2018-01-19,1.0646827554385658
2018-01-20,0.9050149013396711
2018-01-21,1.0039176911529548
2018-01-22,1.2567654966076425
2018-01-23,1.208868687694797
2018-01-24,1.3068376616063302
2018-01-25,1.3863725074069533
2018-01-26,1.2608417624773625
2018-01-27,1.074090105223077
2018-01-28,1.0106610215623577
2018-01-29,1.2135962209277933
2018-01-30,1.2139684797804478
2018-01-31,1.231336689273186
2018-02-01,1.283896326095306
2018-02-02,1.1464112265691386
2018-02-03,1.0545011121674013
2018-02-04,1.057877818368727
2018-02-05,0.9802787690630387
2018-02-06,0.9569794387457111
2018-02-07,1.218759879146059
2018-02-08,1.2656886754260617
2018-02-09,1.2797730652097659
2018-02-10,1.0855379054531102
2018-02-11,1.1481836787998287
2018-02-12,1.2035359976280902
2018-02-13,1.1881349676653306
2018-02-14,1.0719353204811166
2018-02-15,1.2448244367929557
2018-02-16,1.1842413873217232
2018-02-17,0.9623766732485248
2018-02-18,0.917101616402731
2018-02-19,1.1025683089213594
2018-02-20,1.2109837115805147
2018-02-21,1.2153516945242222
2018-02-22,1.1937912577801328
2018-02-23,1.2028509977567108
2018-02-24,1.0377886765483888
2018-02-25,1.0176847581449295
2018-02-26,1.1783970870957428
2018-02-27,1.1450610550949682
2018-02-28,1.1725795759092923
2018-03-01,1.1667166875184969
2018-03-02,1.045266718983322
2018-03-03,0.9346376204741468
2018-03-04,0.9533233243390732
2018-03-05,1.1445059458353222
2018-03-06,1.118280982721618
2018-03-07,1.0595218237526112
2018-03-08,1.1111155951194351
2018-03-09,0.9888011992779161
2018-03-10,0.8227807081146254
2018-03-11,0.8168669436891556
2018-03-12,1.045669089810801
2018-03-13,1.1256074130715785
2018-03-14,1.0498078009769434
2018-03-15,1.070005301562958
2018-03-16,1.1049539349056965
2018-03-17,0.9599507348697927
2018-03-18,0.9791939583281724
2018-03-19,1.2346261099026785
2018-03-20,1.385525150887486
2018-03-21,1.411494392928779
2018-03-22,1.3665038160396767
2018-03-23,1.2571259211825971
2018-03-24,1.1239619619792982
2018-03-25,1.1303635685226454
2018-03-26,1.3981137883428971
2018-03-27,1.3971383870275602
2018-03-28,1.416044034709496
2018-03-29,1.4769401897071954
2018-03-30,1.2699864003474475
2018-03-31,1.0740064166804666
2018-04-01,1.076198532743497
2018-04-02,1.3025359460072217
2018-04-03,1.1135882843004021
2018-04-04,1.1632582867655525
2018-04-05,1.165994957945751
2018-04-06,1.209190107955752
2018-04-07,1.1185204705800336
2018-04-08,1.292247689646631
2018-04-09,1.4181086078408687
2018-04-10,1.3739216791245248
2018-04-11,1.3502722907550533
2018-04-12,1.4972237083691806
2018-04-13,1.2726618923938582
2018-04-14,1.0412521946621407
2018-04-15,1.0641038731210846
2018-04-16,1.3319068624013006
2018-04-17,1.3141298688425032
2018-04-18,1.2309383761097612
2018-04-19,1.2237682773660417
2018-04-20,1.3074479511553627
2018-04-21,1.1091420007653776
2018-04-22,1.0355046418106142
2018-04-23,1.0277810049350724
2018-04-24,1.142865169928292
2018-04-25,1.2943006389910812
2018-04-26,1.278195296227658
2018-04-27,1.2326484004582041
2018-04-28,1.0005379520790905
2018-04-29,1.0217306306571448
2018-04-30,1.2784513826238149
2018-05-01,1.2825539171636977
2018-05-02,1.2274087314142348
2018-05-03,1.3015325885645057
2018-05-04,1.1642482736470692
2018-05-05,1.102592708332831
2018-05-06,1.1788079804325473
2018-05-07,1.381921613206053
2018-05-08,1.3750710410710962
2018-05-09,1.3671771997126028
2018-05-10,1.440213474759209
2018-05-11,1.4057196720459628
2018-05-12,1.223267509341067
2018-05-13,0.9937853513245016
2018-05-14,1.1782922158577969
2018-05-15,1.130249071254503
2018-05-16,1.2734311341549562
2018-05-17,1.367104095384327
2018-05-18,1.3595140835949975
2018-05-19,0.0
2018-05-20,0.5804390755338523
2018-05-21,1.099473337683105
2018-05-22,1.6370427925110418
2018-05-23,1.5664680408808782
2018-05-24,1.6206390594014004
2018-05-25,1.9284343782042577
2018-05-26,1.742401900200906
2018-05-27,1.6341972647969436
2018-05-28,1.6923165159088471
2018-05-29,1.6156146603034705
2018-05-30,1.5755717349594027
2018-05-31,1.8370597450154922
2018-06-01,1.6922567420927839
2018-06-02,1.4035104150132023
2018-06-03,1.4140980612890244
2018-06-04,1.7011837005832722
2018-06-05,1.509062516287262
2018-06-06,1.716052227995331
2018-06-07,1.701557157828015
2018-06-08,1.663768835604726
2018-06-09,1.4438537576813029
2018-06-10,1.4688707915491035
2018-06-11,1.7166681148984295
2018-06-12,1.5985197578019967
2018-06-13,1.4099075376749606
2018-06-14,1.2403650983531127
2018-06-15,0.7944186850068782
2018-06-16,0.8830057157055181
2018-06-17,1.1189305242709862
2018-06-18,1.4590539766142725
2018-06-19,1.4540772696673043
2018-06-20,1.4217243602056344
2018-06-21,1.4506393110957851
2018-06-22,1.3373348848388678
2018-06-23,1.1750959500608484
2018-06-24,0.98938295036031
2018-06-25,1.376155931572273
2018-06-26,1.5000932264505515
2018-06-27,1.621463947794667
2018-06-28,1.7048767733459937
2018-06-29,1.7261160964424525
2018-06-30,1.2808266304193614
2018-07-01,1.187658779709552
2018-07-02,1.3782922319197843
2018-07-03,1.519434625367615
2018-07-04,1.4834386486336957
2018-07-05,1.4366249466400705
2018-07-06,1.4817612374037201
2018-07-07,1.2096431418813112
2018-07-08,1.2117459717263381
2018-07-09,1.5041536756645622
2018-07-10,1.5400350623565204
2018-07-11,1.4016789298305001
2018-07-12,1.4348341080997384
2018-07-13,1.4766197680993454
2018-07-14,1.2041488952677661
2018-07-15,1.2754021630241987
2018-07-16,1.434783920203814
2018-07-17,1.4026262608780693
2018-07-18,1.46970980733269
2018-07-19,1.4968714629775992
2018-07-20,1.4648108432423677
2018-07-21,1.1122912300253935
2018-07-22,1.0446596928334506
2018-07-23,1.3655744976759423
2018-07-24,1.3559546019586002
2018-07-25,1.3607584663263559
2018-07-26,1.3637188423468825
2018-07-27,1.3001796817985563
2018-07-28,1.1585437371959566
2018-07-29,1.1448769066662965
2018-07-30,1.318401891119655
2018-07-31,1.3982497472075353
2018-08-01,1.3446614742626335
2018-08-02,1.318191801743901
2018-08-03,1.386384563263271
2018-08-04,1.094745352412829
2018-08-05,1.0849007381671436
2018-08-06,1.7008240345386585
2018-08-07,1.543643638890984
2018-08-08,1.4780977380176863
2018-08-09,1.3394777756689686
2018-08-10,1.242473568953836
2018-08-11,1.0897699888634897
2018-08-12,1.1110728565872976
2018-08-13,1.3768520820844787
2018-08-14,1.3850621161000054
2018-08-15,1.1661926776617642
2018-08-16,1.135643814091901
2018-08-17,1.1119091229807747
2018-08-18,0.9201022358819018
2018-08-19,0.8611947938521568
2018-08-20,0.814574929855409
2018-08-21,0.6173314544438723
2018-08-22,0.6493887066647602
2018-08-23,0.7364659697303675
2018-08-24,0.797652921710751
2018-08-25,0.9042304321592367
2018-08-26,0.9638782151150644
2018-08-27,1.190477450361929
2018-08-28,1.3120881464365117
2018-08-29,1.3155753771903498
2018-08-30,1.2523547675372206
2018-08-31,1.2148557735578558
2018-09-01,1.0504725143125813
2018-09-02,1.1212590599864765
2018-09-03,1.3086907612186542
2018-09-04,1.2887144282850334
2018-09-05,1.3579534532583184
2018-09-06,1.4435161309120965
2018-09-07,1.3725857927453924
2018-09-08,1.2230705862616955
2018-09-09,1.1855276638878514
2018-09-10,1.5446966746718704
2018-09-11,1.4616579622852983
2018-09-12,1.4359575651651295
2018-09-13,1.3867175901039885
2018-09-14,1.4097479928295618
2018-09-15,1.2262315945465512
2018-09-16,1.2156441141644478
2018-09-17,1.3980860186118849
2018-09-18,1.4003722689601392
2018-09-19,1.3830420547886526
2018-09-20,1.460452945833873
2018-09-21,1.4295403781599327
2018-09-22,1.214065294740043
2018-09-23,1.2655484949209685
2018-09-24,1.5480047743253402
2018-09-25,1.6507274972268213
2018-09-26,1.6167542654624947
2018-09-27,1.4939841333131045
2018-09-28,1.6313549546339328
2018-09-29,1.426899056370627
2018-09-30,1.5416741073337676
2018-10-01,1.6167991949845526
2018-10-02,1.5514726874754536
2018-10-03,1.4477946308934908
2018-10-04,1.4184865014625339
2018-10-05,1.4633318147409584
2018-10-06,1.3318341380189018
2018-10-07,1.3579175403905732
2018-10-08,1.4363867006436482
2018-10-09,1.48644690678611
2018-10-10,1.5027732919668089
2018-10-11,1.6272078138688315
2018-10-12,1.6146095657037587
2018-10-13,1.5589374026208467
2018-10-14,1.566916864680068
2018-10-15,1.541356767860089
2018-10-16,1.5290056605492461
2018-10-17,1.5753429669201475
2018-10-18,1.6487814342400144
2018-10-19,1.4962275998668026
2018-10-20,1.4179101075522496
2018-10-21,1.5925105000431996
2018-10-22,1.4642426777720785
2018-10-23,1.4761079779837245
2018-10-24,1.4937702040777234
2018-10-25,1.5992447101049676
2018-10-26,1.539725876232847
2018-10-27,1.228662422066544
2018-10-28,1.2288053321188228
2018-10-29,1.1792019368881161
2018-10-30,1.4893080763187339
2018-10-31,1.3889948541873558
2018-11-01,1.5310287838950343
2018-11-02,1.335998296253973
2018-11-03,1.2754493006150878
2018-11-04,1.3586220699237885
2018-11-05,1.4953574747028582
2018-11-06,1.4461521296468707
2018-11-07,1.3452006703401702
2018-11-08,1.4981967491400596
2018-11-09,2.0639724997447004
2018-11-10,1.6167907400589585
2018-11-11,2.025481208352638
2018-11-12,1.4056912091514624
2018-11-13,1.306201161781865
2018-11-14,1.3435328642633302
2018-11-15,1.4140796499302293
2018-11-16,1.371513577953078
2018-11-17,1.388796522243284
2018-11-18,1.5451948179250354
2018-11-19,1.6688457691411676
2018-11-20,2.6955566571357936
2018-11-21,2.5052500651546867
2018-11-22,3.1374255088634104
2018-11-23,4.336708248479736
2018-11-24,2.167402042576704
2018-11-25,1.9768113467117823
2018-11-26,1.7270095060915867
2018-11-27,1.4779569275917812
2018-11-28,1.4107917759545714
2018-11-29,1.5568681242174922
2018-11-30,1.5182601493625407
2018-12-01,1.3832162238649406
2018-12-02,1.3545828223208543
2018-12-03,1.6077451346764229
2018-12-04,1.5529718544312756
2018-12-05,1.5622287889535327
2018-12-06,1.5551649367153941
2018-12-07,1.4874836690227735
2018-12-08,1.3434550007969945
2018-12-09,1.3622571498670615
2018-12-10,1.5815814225761957
2018-12-11,1.4801819273808334
2018-12-12,1.6581233179017514
2018-12-13,1.5743856490624788
2018-12-14,1.554757718487936
2018-12-15,1.459349719023491
2018-12-16,1.4405057938371781
2018-12-17,1.5991464174471766
2018-12-18,1.6043853277605233
2018-12-19,1.6676293306361636
2018-12-20,1.959673423760101
2018-12-21,2.3055506448823198
2018-12-22,1.8157807906862566
2018-12-23,1.9364492411843384
2018-12-24,1.757216797766166
2018-12-25,1.9011049777307163
2018-12-26,1.6624637070703256
2018-12-27,1.640606042144759
2018-12-28,1.4652793987720016
2018-12-29,1.3325624894862114
2018-12-30,1.3274843003882861
2018-12-31,0.892367793232216
2019-01-01,0.9761877564446598
2019-01-02,1.4255394914963895
2019-01-03,1.5003138468873707
2019-01-04,1.4738236054560108
2019-01-05,1.2883290300338808
2019-01-06,1.3630421915231536
2019-01-07,1.4283244858623614
2019-01-08,1.4142821574438509
2019-01-09,1.305757931521209
2019-01-10,1.3401146825626886
2019-01-11,1.4094884563970371
2019-01-12,1.237848228930983
2019-01-13,1.2168470508383742
2019-01-14,1.2655041248656518
2019-01-15,1.3295682960614599
2019-01-16,1.3522844641877232
2019-01-17,1.4309075931287967
2019-01-18,1.3512181107027896
2019-01-19,1.1664228183382148
