date,traffic
2019-01-20,1.223577547084903
2019-01-21,1.3876020989457427
2019-01-22,1.3127964370433114
2019-01-23,1.3529371620677366
2019-01-24,1.338129738995749
2019-01-25,1.3437858259962179
2019-01-26,1.1918412678938262
2019-01-27,1.2075843594610625
2019-01-28,1.2637290351775985
2019-01-29,1.312967576039104
2019-01-30,1.3945329266808857
2019-01-31,1.4846499082960982
2019-02-01,1.6172139311952318
2019-02-02,1.338999192339441
2019-02-03,1.5931748240017103
2019-02-04,1.4563239468123386
2019-02-05,1.357310132810798
2019-02-06,1.4773319494570634
2019-02-07,1.7285941667508833
2019-02-08,1.5620628521376263
2019-02-09,1.368339224607005
2019-02-10,1.4919380178438157
2019-02-11,1.5168079941757382
2019-02-12,1.6107526738985325
2019-02-13,1.6079464343955192
2019-02-14,1.412139942436035
2019-02-15,1.3446048590811601
2019-02-16,1.4049041878385373
2019-02-17,1.2019564911994476
2019-02-18,1.3275845153780188
2019-02-19,1.256400793578616
2019-02-20,1.2680159649532223
2019-02-21,1.4053642679546487
2019-02-22,1.438497764135056
2019-02-23,1.4535423383986874
2019-02-24,1.9385201677123338
2019-02-25,1.6003546882498512
2019-02-26,1.4193133759338628
2019-02-27,1.4953988960745879
2019-02-28,1.4195775432323756
2019-03-01,1.1768428813318048
2019-03-02,1.139785418261117
2019-03-03,1.2004891373322497
2019-03-04,1.4827462736604589
2019-03-05,1.300912732940294
2019-03-06,1.2953988139529826
2019-03-07,1.2687461271296232
2019-03-08,1.2723531926157718
2019-03-09,1.218768953773712
2019-03-10,1.2431622112653067
2019-03-11,1.3269603215066343
2019-03-12,1.3599931224317363
2019-03-13,1.280278904770492
2019-03-14,1.2413342970429444
2019-03-15,1.2728374474062676
2019-03-16,1.2315471362998118
2019-03-17,1.2418593379187173
2019-03-18,1.3479632437405742
2019-03-19,1.288008847795115
2019-03-20,1.3702265036817207
2019-03-21,1.7998363955613728
2019-03-22,1.3641296468090205
2019-03-23,1.2104926490709638
2019-03-24,1.2560460460588951
2019-03-25,1.3031748208318201
2019-03-26,1.2347676213865233
2019-03-27,1.3538590816612932
2019-03-28,1.3123745549172794
2019-03-29,1.2916704303941453
2019-03-30,1.1155794961822798
2019-03-31,1.038725570435707
2019-04-01,1.1401746833532442
2019-04-02,1.269200864846243
2019-04-03,1.215181016541118
2019-04-04,1.1888872496092548
2019-04-05,1.0363260764341926
2019-04-06,1.0153447036430723
2019-04-07,1.0308012595969913
2019-04-08,1.1567943669097218
2019-04-09,1.4097421076380756
2019-04-10,1.3600392095029719
2019-04-11,1.261933895142496
2019-04-12,1.1955314570476112
2019-04-13,1.1111060579369711
2019-04-14,1.1376552971457659
2019-04-15,1.3874203107303351
2019-04-16,1.3509826744570697
2019-04-17,1.2436899944367692
2019-04-18,1.2958289468354685
2019-04-19,1.4073149645993301
2019-04-20,1.4818568685733156
2019-04-21,1.3002336096573688
2019-04-22,1.3862381737385339
2019-04-23,1.145904541305408
2019-04-24,1.1905678242594424
2019-04-25,1.1895369347811386
2019-04-26,1.1784175674187019
2019-04-27,1.039894902641376
2019-04-28,1.0805935523192716
2019-04-29,1.2306562394718883
2019-04-30,1.220075518495844
2019-05-01,1.2454668386521472
2019-05-02,1.4267093357555836
2019-05-03,1.3722111350941564
2019-05-04,1.1916809112476874
2019-05-05,1.2136670122338165
2019-05-06,1.218534907138086
2019-05-07,1.2465214996516445
2019-05-08,1.4078193710694096
2019-05-09,1.4748579408833062
2019-05-10,1.5258432675744313
2019-05-11,1.466636290511637
2019-05-12,1.381125102457579
2019-05-13,1.3861079644004248
2019-05-14,1.405111472414102
2019-05-15,1.3915373061986802
2019-05-16,1.768413357982641
2019-05-17,2.192332457426405
2019-05-18,1.7681939602380814
2019-05-19,1.5812292318034318
2019-05-20,1.7358189777869653
2019-05-21,1.50408629807282
2019-05-22,1.5276594529584222
2019-05-23,1.503720482475481
2019-05-24,1.4784473459158887
2019-05-25,1.4499763631322817
2019-05-26,1.4035875182373285
2019-05-27,1.4375122283119435
2019-05-28,1.374334895026952
2019-05-29,1.3364394065896466
2019-05-30,1.1887871441750388
2019-05-31,1.0577539443257802
2019-06-01,0.9814032236857005
2019-06-02,0.9934902015279459
2019-06-03,0.9557547246344421
2019-06-04,0.68654695423811
2019-06-05,0.7483778465805695
2019-06-06,0.8732904711530298
2019-06-07,1.0549938756365085
2019-06-08,1.0091639516085764
2019-06-09,1.1073684397382173
2019-06-10,1.2604623539661697
2019-06-11,1.4189263324445387
2019-06-12,1.2562643044750597
2019-06-13,1.2453448726924825
2019-06-14,1.1083146835051185
2019-06-15,1.0195667351007407
2019-06-16,1.0152794569556347
2019-06-17,1.2173453374392356
2019-06-18,1.2267573586105338
2019-06-19,1.1800281896846345
2019-06-20,1.3388545861779009
2019-06-21,1.4814599709022092
2019-06-22,1.0838633838095175
2019-06-23,1.0243378677718122
2019-06-24,1.1638860754387892
2019-06-25,1.2977360508558813
2019-06-26,1.3124429506594515
2019-06-27,1.2633362779963595
2019-06-28,1.1643422595465482
2019-06-29,1.0218315902088595
2019-06-30,1.0886924582451076
2019-07-01,1.217845640722116
2019-07-02,1.2687815900880235
2019-07-03,1.3513785330970833
2019-07-04,1.2709214795183177
2019-07-05,1.3463743547488445
2019-07-06,1.1340712227857805
2019-07-07,1.1116209806940893
2019-07-08,1.4718465305941053
2019-07-09,1.3120055599426463
2019-07-10,1.2062781880863025
2019-07-11,1.3888074394642853
2019-07-12,1.2435625861251274
2019-07-13,1.118176147147444
2019-07-14,1.1134936188922957
2019-07-15,1.1903837283050542
2019-07-16,1.2306267088295906
2019-07-17,1.2280436327535507
2019-07-18,1.2396875528199922
2019-07-19,1.2337607233960683
2019-07-20,1.019563985745081
2019-07-21,1.0427910228294237
2019-07-22,1.457778078090834
2019-07-23,1.3467791235084787
2019-07-24,1.3353455051002983
2019-07-25,1.4534110381959784
2019-07-26,1.4549625340249945
2019-07-27,1.1928004709677396
2019-07-28,1.198354651316126
2019-07-29,1.3398463880716691
2019-07-30,1.340207708421157
2019-07-31,1.3540395526409712
2019-08-01,1.3498036634252795
2019-08-02,1.3273181020614369
2019-08-03,1.2137641790572538
2019-08-04,1.2621728151536562
2019-08-05,1.4905937805866234
2019-08-06,1.4063477241884876
2019-08-07,1.2596302244704862
2019-08-08,1.2565117271377448
2019-08-09,1.1809255152912157
2019-08-10,0.9794575765490694
2019-08-11,0.7707136292531379
2019-08-12,0.8403056455030355
2019-08-13,0.9255261950019583
2019-08-14,1.0592986069035002
2019-08-15,1.2164562925909674
2019-08-16,1.2058575878560611
2019-08-17,1.1831449321926817
2019-08-18,1.1789418540298688
2019-08-19,1.2496172968895025
2019-08-20,1.3947942196448055
2019-08-21,1.4040631666560426
2019-08-22,1.5039938094921002
2019-08-23,1.557471985393598
2019-08-24,1.349792326507253
2019-08-25,1.3216279823488692
2019-08-26,1.4458506227033037
2019-08-27,1.3859293312364591
2019-08-28,1.4569292669005591
2019-08-29,1.3982645531697462
2019-08-30,1.2513517454913985
2019-08-31,1.1840857267167553
2019-09-01,1.2513008293947403
2019-09-02,1.3132364603483944
2019-09-03,1.3362270365284488
2019-09-04,1.3220362577400422
2019-09-05,1.2964486730668763
2019-09-06,1.2625044249295545
2019-09-07,1.203281086655042
2019-09-08,1.2666948730950311
2019-09-09,1.1348877158686657
2019-09-10,1.1486665752966836
2019-09-11,1.238012761557883
2019-09-12,1.2463878326703761
2019-09-13,1.291368168120204
2019-09-14,1.1302086658639285
2019-09-15,1.2626938642663648
2019-09-16,1.3061470420899515
2019-09-17,1.3354877904239002
2019-09-18,1.2868870767071425
2019-09-19,1.3180040657219536
2019-09-20,1.4326537761354563
2019-09-21,1.338121796700566
2019-09-22,1.4368104977723128
2019-09-23,1.544577588330697
2019-09-24,1.5221854304775906
2019-09-25,1.5389216320680044
2019-09-26,1.26721020863969
2019-09-27,1.4064279216020548
2019-09-28,1.3345548920728978
2019-09-29,1.3327730537230624
2019-09-30,1.4648656363987536
2019-10-01,1.60003472510145
2019-10-02,1.5576766521694754
2019-10-03,1.5466171430231392
2019-10-04,1.5385236564286253
2019-10-05,1.476486825715619
2019-10-06,1.5768172008688643
2019-10-07,1.6906279021101125
2019-10-08,1.8397626753181917
2019-10-09,1.716204579795123
2019-10-10,1.568583401251651
2019-10-11,1.604101823998292
2019-10-12,1.4492766327839204
2019-10-13,1.552886743404024
2019-10-14,1.5665060481285231
2019-10-15,1.8068722590282447
2019-10-16,1.92196100176237
2019-10-17,1.916580674552337
2019-10-18,1.8065282385339112
2019-10-19,1.6657812201301139
2019-10-20,1.8253292883032741
2019-10-21,2.0044619390468075
2019-10-22,2.0247294726278913
2019-10-23,1.9221365330568188
2019-10-24,1.9847189585591751
2019-10-25,1.8305444771807369
2019-10-26,1.6386339046552132
2019-10-27,1.6504651094636034
2019-10-28,1.704930172015371
2019-10-29,1.863839677183957
2019-10-30,1.788714219733858
2019-10-31,1.8281469649776136
2019-11-01,1.9850000643756271
2019-11-02,1.736142554885186
2019-11-03,1.7855748218015832
2019-11-04,2.07837209834222
2019-11-05,2.0290818805873525
2019-11-06,3.137349896463059
2019-11-07,2.927862946404274
2019-11-08,3.1271032124174103
2019-11-09,3.5369681296881517
2019-11-10,2.9228067764207917
2019-11-11,3.4341183184580606
2019-11-12,2.4804918281751216
2019-11-13,2.093297298059108
2019-11-14,2.156524849457354
2019-11-15,2.0792099330021068
2019-11-16,1.9450345174332342
2019-11-17,2.065744443302227
2019-11-18,2.3552644280931285
2019-11-19,2.2235955543740658
2019-11-20,2.134831557049806
2019-11-21,2.503439542616575
2019-11-22,2.9068928880033225
2019-11-23,2.387340965284503
2019-11-24,2.538515360716298
2019-11-25,3.7897279851854515
2019-11-26,3.7634616745205136
2019-11-27,3.6439960237391995
2019-11-28,4.047558104107468
2019-11-29,4.949793724499671
2019-11-30,2.870426029326512
2019-12-01,2.9267892461878064
2019-12-02,2.617282883994907
2019-12-03,2.500564363727846
2019-12-04,2.722510305907313
2019-12-05,2.4946577601752824
2019-12-06,2.2012134226247997
2019-12-07,1.9941512209162608
2019-12-08,2.132768558228215
2019-12-09,2.2439004961012534
2019-12-10,2.3818761808195656
2019-12-11,2.273079873367883
2019-12-12,2.193058433304795
2019-12-13,2.269397857410629
2019-12-14,2.4971946302915033
2019-12-15,2.7744306146245252
2019-12-16,2.2721275332495994
2019-12-17,2.251197155050387
2019-12-18,2.2545846592126932
2019-12-19,2.575777009119402
2019-12-20,2.655885667625179
2019-12-21,2.5553401932597293
2019-12-22,2.6778510230894974
2019-12-23,3.295077491997505
2019-12-24,2.903823152600501
2019-12-25,2.503248537181064
2019-12-26,2.3961470733765906
2019-12-27,2.24245545598579
2019-12-28,2.157048512547955
2019-12-29,2.2747857237742415
2019-12-30,2.4762428157859437
2019-12-31,1.7543030917338038
2020-01-01,1.887981902672815
2020-01-02,3.1538151880790806
2020-01-03,2.306771342062831
2020-01-04,2.1887519111212135
2020-01-05,2.274307420936384
2020-01-06,2.308518435774956
2020-01-07,2.3020107243400885
2020-01-08,2.034104998039414
2020-01-09,1.8865871481145007
2020-01-10,1.9109414608745803
2020-01-11,1.9588085674169315
2020-01-12,2.801194806952607
2020-01-13,2.327069751295333
2020-01-14,2.2655837773296303
2020-01-15,2.2527039307424226
2020-01-16,2.3117829346705894
2020-01-17,2.3850631138313445
2020-01-18,2.261265113566645
2020-01-19,2.3031516790995243
2020-01-20,2.162931774076376
2020-01-21,2.3786327433745944
2020-01-22,2.0599821169129897
2020-01-23,2.120770755659325
2020-01-24,2.255783552662738
2020-01-25,1.9447775021476275
2020-01-26,1.951183370914553
2020-01-27,2.163392511069122
2020-01-28,2.1990857472832572
2020-01-29,2.387822831438954
2020-01-30,2.4955948407409907
2020-01-31,2.5317142612214028
2020-02-01,2.74736141081404
2020-02-02,3.141743783176611
2020-02-03,2.1739322041963494
2020-02-04,1.9820843435016768
2020-02-05,2.1818881318443024
2020-02-06,2.349063983737808
2020-02-07,3.5955362041612564
2020-02-08,2.381843524035296
2020-02-09,2.4189871901620994
2020-02-10,2.5596700558648866
2020-02-11,2.5401359522815365
2020-02-12,2.688495278393963
2020-02-13,2.9087371067155487
2020-02-14,2.344840632072599
2020-02-15,2.8625601385058324
2020-02-16,3.095667613968136
2020-02-17,2.5407222437498653
2020-02-18,2.400128451418998
2020-02-19,2.257369376553326
2020-02-20,2.603393271168617
2020-02-21,2.800520203547486
2020-02-22,2.523792119606101
2020-02-23,2.4382907846364246
2020-02-24,2.38609157219806
2020-02-25,2.3694100550296864
2020-02-26,2.244460544066487
2020-02-27,2.1440572434567526
2020-02-28,2.0746627949401955
2020-02-29,1.885330961952588
2020-03-01,1.7493718102017661
2020-03-02,1.8114777851434454
2020-03-03,1.919251768439776
2020-03-04,2.1337375817225803
2020-03-05,2.4311348557803347
2020-03-06,2.234658304457317
2020-03-07,1.983127897860788
2020-03-08,2.102795178642061
2020-03-09,2.292727180879497
2020-03-10,2.30102984560562
2020-03-11,1.9181534021775015
2020-03-12,2.093592801323639
2020-03-13,1.9695444210084754
2020-03-14,1.9945961859355419
2020-03-15,2.1506437090516908
2020-03-16,1.918347603926093
2020-03-17,1.8227284720676453
2020-03-18,1.9823839293082588
2020-03-19,1.9614576583513632
2020-03-20,2.318292640540075
2020-03-21,1.952988470917148
2020-03-22,1.8835243252241196
2020-03-23,1.9348522409177398
2020-03-24,2.199281013846826
2020-03-25,2.260720184987466
2020-03-26,2.161953225699257
2020-03-27,2.2634325923826286
2020-03-28,2.1351857669167393
2020-03-29,2.067247808704971
2020-03-30,2.0730073766248687
2020-03-31,2.033037506252862
2020-04-01,1.8997000192854046
2020-04-02,1.8841170262750655
2020-04-03,1.8478102178402782
2020-04-04,1.8996164646258866
2020-04-05,1.8079716143523377
2020-04-06,1.931822675698479
2020-04-07,1.9132034764039556
2020-04-08,2.031378554009899
2020-04-09,2.740472554338607
2020-04-10,2.3357173660903316
2020-04-11,2.1963988051753
2020-04-12,2.204589079513643
2020-04-13,1.9734059097841592
2020-04-14,2.0497096500031473
2020-04-15,2.212744786146353
2020-04-16,2.1045746334404076
2020-04-17,1.874230152254517
2020-04-18,2.097587972939647
2020-04-19,2.170877346624154
2020-04-20,1.9396375095685403
2020-04-21,2.0394103293125094
2020-04-22,1.990073578383824
2020-04-23,2.157328356112512
2020-04-24,2.366600233632736
2020-04-25,2.5177583639528107
2020-04-26,2.4202477323898397
2020-04-27,2.226200245538982
2020-04-28,2.222167182886338
2020-04-29,2.4714845994325616
2020-04-30,2.4792350445126696
2020-05-01,2.8227417001569077
2020-05-02,2.9058347405570513
2020-05-03,2.8994494547016476
2020-05-04,2.456628094111419
2020-05-05,2.4141969739613707
2020-05-06,2.5095582965619907
2020-05-07,2.5572976675409613
2020-05-08,2.672052280355715
2020-05-09,2.802144460445066
2020-05-10,2.5092886922964013
2020-05-11,2.4240323915202926
2020-05-12,2.460380437962542
2020-05-13,3.4114957428084263
2020-05-14,3.258111642293748
2020-05-15,2.861525525610509
2020-05-16,3.414798027633657
2020-05-17,3.258602586034197
2020-05-18,2.80696463499075
2020-05-19,2.582565957830076
2020-05-20,2.4113011657785948
2020-05-21,2.3470073273145693
2020-05-22,2.134851274507319
2020-05-23,2.045652909163572
2020-05-24,3.083833085880104
2020-05-25,2.654778888518398
2020-05-26,2.4415998350015973
2020-05-27,2.278899006418108
2020-05-28,2.217825181826421
2020-05-29,2.0162768304524055
2020-05-30,2.428576122236537
2020-05-31,2.4116141973690013
2020-06-01,2.28800387778507
2020-06-02,2.2486563280536336
2020-06-03,2.108789935875805
2020-06-04,2.540762660205262
2020-06-05,2.1465863467530886
2020-06-06,2.1302429902193647
2020-06-07,2.1879770453463436
2020-06-08,2.533507104121808
2020-06-09,2.401882886474469
2020-06-10,2.2549758498138663
2020-06-11,2.147699578786179
2020-06-12,1.8816943346008617
2020-06-13,1.7929909203318661
2020-06-14,1.7753898101272565
2020-06-15,1.6555005639335538
2020-06-16,1.5976602257816004
2020-06-17,1.3495276293342127
2020-06-18,1.905343674611142
2020-06-19,2.1927424979020516
2020-06-20,2.295648256370751
2020-06-21,2.0969754895776456
2020-06-22,2.0884867927623514
2020-06-23,2.126859060279375
2020-06-24,1.9911784576279568
2020-06-25,2.1099434396703702
2020-06-26,1.8441276646264155
2020-06-27,1.793500481880548
2020-06-28,1.473741875517006
2020-06-29,2.2279166958539958
2020-06-30,2.018348893203097
2020-07-01,1.9998578092141048
2020-07-02,1.8329571734148755
2020-07-03,1.6379857614040005
2020-07-04,1.5620034075310203
2020-07-05,1.4991667025138522
2020-07-06,1.4655655359201925
2020-07-07,1.5699692638785567
2020-07-08,1.5494293457954127
2020-07-09,1.553324623692691
2020-07-10,1.5328172695951003
2020-07-11,1.695602317913453
2020-07-12,1.7873836820465707
2020-07-13,1.766786602884731
2020-07-14,1.7939502844047324
2020-07-15,1.7591388502042224
2020-07-16,1.6344184323556952
2020-07-17,1.8557768083602013
2020-07-18,1.8269930578555704
2020-07-19,1.7494443648399935
2020-07-20,1.8211876218501977
2020-07-21,1.7651604078356156
2020-07-22,1.6717368771513943
2020-07-23,1.662751747897637
2020-07-24,1.647694570901136
2020-07-25,1.6338549152314945
2020-07-26,1.3788108034160813
2020-07-27,1.1650105172315193
2020-07-28,1.5806281138650746
2020-07-29,1.401171083261252
2020-07-30,1.205724503337447
2020-07-31,1.0002151478641605
2020-08-01,0.14624106313147758
2020-08-02,0.6632422197859735
2020-08-03,1.5588975887164092
2020-08-04,1.720366446081682
2020-08-05,1.7286904827104994
2020-08-06,1.8266848149919919
2020-08-07,1.8458021350987306
2020-08-08,1.7151030727363303
2020-08-09,1.7546778087866601
2020-08-10,1.831117199263853
2020-08-11,1.9151256033605972
2020-08-12,1.7874288064765782
2020-08-13,1.8845706469969747
2020-08-14,1.812564117152896
2020-08-15,1.697372740338581
2020-08-16,1.7702426766029042
2020-08-17,1.875763146007918
2020-08-18,2.088241634251924
2020-08-19,1.913318503814869
2020-08-20,0.9424143364904669
2020-08-21,1.4905078985274738
2020-08-22,1.4358807742978246
2020-08-23,1.6727261674939162
2020-08-24,2.169144740667908
2020-08-25,2.0776363626567114
2020-08-26,2.2804274853049744
2020-08-27,2.2184077098415864
2020-08-28,2.331307270889827
2020-08-29,1.8334525308825598
2020-08-30,2.47396035630377
2020-08-31,2.2951918017435995
2020-09-01,2.2798936642587577
2020-09-02,2.092262481354496
2020-09-03,2.027347628223659
2020-09-04,2.1003923211150823
2020-09-05,2.160257284180249
2020-09-06,2.1127587916409736
2020-09-07,2.0806661079557136
2020-09-08,2.1910949497814234
2020-09-09,2.3416720570544767
2020-09-10,2.461465348367244
2020-09-11,2.3051200579288884
2020-09-12,2.0204002524581006
2020-09-13,2.0251638977973556
2020-09-14,2.111294625572612
2020-09-15,2.0831471159253474
2020-09-16,2.0623671350250437
2020-09-17,2.1417318936930907
2020-09-18,2.0187900679977004
2020-09-19,2.18216702400126
2020-09-20,2.2138091791532704
2020-09-21,1.846987034809947
2020-09-22,2.1666243386239663
2020-09-23,2.2865075984178254
2020-09-24,2.026293008822787
2020-09-25,1.9617639919791392
2020-09-26,2.0182362204138453
2020-09-27,2.0044398094336913
2020-09-28,2.486648538097312
2020-09-29,2.610419730735585
2020-09-30,2.463333306338707
2020-10-01,2.5381818163228416
2020-10-02,2.506587897220741
2020-10-03,2.237185982978378
2020-10-04,2.1268343506214777
2020-10-05,2.050246386895986
2020-10-06,2.0595423955035708
2020-10-07,1.9658126965298588
2020-10-08,2.223631870306057
2020-10-09,2.2522298780171273
2020-10-10,2.203802559194902
2020-10-11,2.2268425931424938
2020-10-12,2.4767102489749577
2020-10-13,2.6369242538711295
2020-10-14,2.2568632798886377
2020-10-15,2.4656852051574054
2020-10-16,2.5164185200208946
2020-10-17,2.4785680606815275
2020-10-18,2.632338675294873
2020-10-19,2.661422479925535
2020-10-20,2.6414427306991812
2020-10-21,2.581604836017704
2020-10-22,2.3702067865006873
2020-10-23,2.139898251862444
2020-10-24,1.9931625015681895
2020-10-25,2.131599474679912
2020-10-26,2.135878648908271
2020-10-27,2.0739280720211553
2020-10-28,2.1076727022862025
2020-10-29,2.615122961024631
2020-10-30,2.029885908180308
2020-10-31,2.0514040428261984
2020-11-01,2.179375669450697
2020-11-02,2.2100497229539506
2020-11-03,2.2488043234903863
2020-11-04,2.723302237191112
2020-11-05,3.1094857733283394
2020-11-06,3.070990665457467
2020-11-07,2.8636788329137475
2020-11-08,2.901172522446931
2020-11-09,3.647801250257852
2020-11-10,3.8893433590807374
2020-11-11,4.472425170475607
2020-11-12,3.2465555134784125
2020-11-13,3.100406886797405
2020-11-14,2.9688497747609377
2020-11-15,3.1132742473826394
2020-11-16,2.6415234206210307
2020-11-17,2.5557330865897967
2020-11-18,2.6230985427662183
2020-11-19,2.773962812990252
2020-11-20,3.570814204412984
2020-11-21,3.523770585200479
2020-11-22,3.931955278352117
2020-11-23,3.920323136828367
2020-11-24,4.161387528179742
2020-11-25,4.524507087539185
2020-11-26,4.60042966787421
2020-11-27,5.479515827373152
2020-11-28,4.495254746132566
2020-11-29,4.169909983925295
2020-11-30,3.45066752158726
2020-12-01,2.9877211514966735
2020-12-02,3.0037933301205437
2020-12-03,3.0514508992852054
2020-12-04,3.052980308770259
2020-12-05,4.09968185934251
2020-12-06,4.076694341982424
2020-12-07,4.1091841464506675
2020-12-08,4.0292872904864865
2020-12-09,3.9768820881193263
2020-12-10,4.063897954619863
2020-12-11,4.352572259260438
2020-12-12,4.328738015048972
2020-12-13,4.125977166573812
2020-12-14,4.059029489327735
2020-12-15,4.256743222066624
2020-12-16,3.885214673987179
2020-12-17,3.6249310181100336
2020-12-18,4.06192160708038
2020-12-19,4.28691150589108
2020-12-20,4.237799883478156
2020-12-21,4.396616190931013
2020-12-22,4.038323620878538
2020-12-23,4.0694879064652305
2020-12-24,3.8146475346743265
2020-12-25,3.7935116846787458
2020-12-26,3.6935736752423445
2020-12-27,3.549148898537164
2020-12-28,3.455754558472089
2020-12-29,3.3993515500838094
2020-12-30,2.283471420470062
2020-12-31,2.390639731642328
2021-01-01,3.1518743743184983
2021-01-02,4.121220955245504
2021-01-03,3.6810775946323893
2021-01-04,3.3941388424363703
2021-01-05,3.5143889483603075
2021-01-06,3.517693059430442
2021-01-07,3.4567232309667824
2021-01-08,3.485453333274962
2021-01-09,3.61809389110364
2021-01-10,3.626115766779381
2021-01-11,3.4715167619475977
2021-01-12,3.7031007517141172
2021-01-13,3.6430976163471165
2021-01-14,3.4190300941836154
2021-01-15,3.5421931111913536
2021-01-16,3.62694945801291
2021-01-17,3.6371949238292145
2021-01-18,3.504599961547931
2021-01-19,3.469882246871683
2021-01-20,3.4170356293101616
2021-01-21,3.4977954930052766
2021-01-22,3.5464125049309763
2021-01-23,3.651674295235681
2021-01-24,3.5042096553139706
2021-01-25,3.515008517390004
2021-01-26,3.4405854410430585
2021-01-27,3.454067121102043
2021-01-28,3.6264266434524153
2021-01-29,3.8789272329445175
2021-01-30,3.8150159957061764
2021-01-31,3.7658266124546835
2021-02-01,4.103256500614128
2021-02-02,3.9938002923610165
2021-02-03,3.8025125125897388
2021-02-04,3.692120750489871
2021-02-05,3.9162255079777006
2021-02-06,3.301019210289555
2021-02-07,3.469957020478911
2021-02-08,3.2770602858430635
2021-02-09,3.201811557194794
2021-02-10,3.459373868012812
